ref_name,subject_name,vaccination_date_cmp,vaccination_date,vaccine_name,nth_dose,location,section
Zhang21c,KCONVAC,~,2021-06-01,KCONVAC,1,China,NULL
Zhang21c,KCONVAC,~,2021-06-28,KCONVAC,2,China,NULL
Zhang21c,KCONVAC,~,2021-07-28,KCONVAC,3,China,NULL
Zhang21c,Convidecia,~,2021-02-01,Convidecia,1,China,NULL
