ref_name,subject_name,vaccination_date_cmp,vaccination_date,vaccine_name,dosage,location,section
Wang22g,mRNA_2dose,~,2021-01-26,BNT162b2,2,USA,Experimental Model and Subject Details
Wang22g,mRNA_3dose,~,2021-11-18,BNT162b2,3,USA,Experimental Model and Subject Details
Wang22g,Delta_inf_mRNA_2dose,~,2021-07-01,BNT162b2,2,USA,Experimental Model and Subject Details
Wang22g,mRNA_2dose_BTI_Delta,~,2021-07-01,BNT162b2,2,USA,Experimental Model and Subject Details
Wang22g,mRNA_2dose_BTI_BA.1,~,2021-01-26,BNT162b2,2,USA,Experimental Model and Subject Details
Wang22g,mRNA_3dose_BTI_BA.1,~,2021-11-18,BNT162b2,3,USA,Experimental Model and Subject Details
