ref_name,subject_name,rx_name,collection_date_cmp,collection_date,location,cumulative_group,section
Kaku23,XBB_BTI_sera,XBB_BTI_sera,~,2023-01-01,Japan,XBB_BTI_sera,NULL
Kaku23,BA.1_BTI,BA.1_BTI,~,2023-01-01,Japan,BA.1_BTI,NULL
Kaku23,BA.2_BTI,BA.2_BTI,~,2023-01-01,Japan,BA.2_BTI,NULL
Kaku23,BA.5_BTI,BA.5_BTI,~,2023-01-01,Japan,BA.5_BTI,NULL
