ref_name,subject_name,rx_name,collection_date_cmp,collection_date,location,cumulative_group,section
Garcia-Beltran22,mRNA_2dose_1m,mRNA_2dose_1m,~,2021-02-19,USA,mRNA_2dose_1m,NULL
Garcia-Beltran22,mRNA_2dose_6m,mRNA_2dose_6m,~,2021-11-19,USA,mRNA_2dose_6m,NULL
Garcia-Beltran22,Infection_mRNA_2dose_6m,Infection_mRNA_2dose_6m,~,2021-10-02,USA,Infection_mRNA_2dose_6m,NULL
Garcia-Beltran22,mRNA_3dose_1m,mRNA_3dose_1m,~,2021-08-22,USA,mRNA_3dose_1m,NULL
Garcia-Beltran22,BNT_2dose_1m,BNT_2dose_1m,~,2021-02-14,USA,BNT_2dose_1m,NULL
Garcia-Beltran22,BNT_2dose_6m,BNT_2dose_6m,~,2021-09-13,USA,BNT_2dose_6m,NULL
Garcia-Beltran22,Infection_BNT_2dose_6m,Infection_BNT_2dose_6m,~,2021-09-06,USA,Infection_BNT_2dose_6m,NULL
Garcia-Beltran22,BNT_3dose_1m,BNT_3dose_1m,~,2021-09-19,USA,BNT_3dose_1m,NULL
Garcia-Beltran22,Ad26_1dose_1m,Ad26_1dose_1m,~,2021-02-20,USA,Ad26_1dose_1m,NULL
Garcia-Beltran22,Ad26_1dose_6m,Ad26_1dose_6m,~,2021-09-07,USA,Ad26_1dose_6m,NULL
Garcia-Beltran22,Infection_Ad26_1dose_6m,Infection_Ad26_1dose_6m,~,2021-09-05,USA,Infection_Ad26_1dose_6m,NULL
Garcia-Beltran22,Ad26_mRNA_2dose_1m,Ad26_mRNA_2dose_1m,~,2021-08-09,USA,Ad26_mRNA_2dose_1m,NULL
