ref_name,subject_name,rx_name,collection_date_cmp,collection_date,location,cumulative_group,section
Branche23b,Moderna_uninf_prototype,Moderna_uninf_prototype_D1,~,2022-05-07,USA,Moderna_uninf_prototype,NULL
Branche23b,Moderna_uninf_prototype,Moderna_uninf_prototype_D15,~,2022-05-21,USA,Moderna_uninf_prototype,NULL
Branche23b,Moderna_uninf_prototype,Moderna_uninf_prototype_D29,~,2022-06-04,USA,Moderna_uninf_prototype,NULL
Branche23b,Moderna_uninf_prototype,Moderna_uninf_prototype_D91,~,2022-08-05,USA,Moderna_uninf_prototype,NULL
Branche23b,Moderna_uninf_Beta_BA_1,Moderna_uninf_Beta_BA_1_D1,~,2022-05-07,USA,Moderna_uninf_Beta_BA_1,NULL
Branche23b,Moderna_uninf_Beta_BA_1,Moderna_uninf_Beta_BA_1_D15,~,2022-05-21,USA,Moderna_uninf_Beta_BA_1,NULL
Branche23b,Moderna_uninf_Beta_BA_1,Moderna_uninf_Beta_BA_1_D29,~,2022-06-04,USA,Moderna_uninf_Beta_BA_1,NULL
Branche23b,Moderna_uninf_Beta_BA_1,Moderna_uninf_Beta_BA_1_D91,~,2022-08-05,USA,Moderna_uninf_Beta_BA_1,NULL
Branche23b,Moderna_uninf_Delta_BA_1,Moderna_uninf_Delta_BA_1_D1,~,2022-05-07,USA,Moderna_uninf_Delta_BA_1,NULL
Branche23b,Moderna_uninf_Delta_BA_1,Moderna_uninf_Delta_BA_1_D15,~,2022-05-21,USA,Moderna_uninf_Delta_BA_1,NULL
Branche23b,Moderna_uninf_Delta_BA_1,Moderna_uninf_Delta_BA_1_D29,~,2022-06-04,USA,Moderna_uninf_Delta_BA_1,NULL
Branche23b,Moderna_uninf_Delta_BA_1,Moderna_uninf_Delta_BA_1_D91,~,2022-08-05,USA,Moderna_uninf_Delta_BA_1,NULL
Branche23b,Moderna_uninf_BA_1,Moderna_uninf_BA_1_D1,~,2022-05-07,USA,Moderna_uninf_BA_1,NULL
Branche23b,Moderna_uninf_BA_1,Moderna_uninf_BA_1_D15,~,2022-05-21,USA,Moderna_uninf_BA_1,NULL
Branche23b,Moderna_uninf_BA_1,Moderna_uninf_BA_1_D29,~,2022-06-04,USA,Moderna_uninf_BA_1,NULL
Branche23b,Moderna_uninf_BA_1,Moderna_uninf_BA_1_D91,~,2022-08-05,USA,Moderna_uninf_BA_1,NULL
Branche23b,Moderna_uninf_prototype_BA_1,Moderna_uninf_prototype_BA_1_D1,~,2022-05-07,USA,Moderna_uninf_prototype_BA_1,NULL
Branche23b,Moderna_uninf_prototype_BA_1,Moderna_uninf_prototype_BA_1_D15,~,2022-05-21,USA,Moderna_uninf_prototype_BA_1,NULL
Branche23b,Moderna_uninf_prototype_BA_1,Moderna_uninf_prototype_BA_1_D29,~,2022-06-04,USA,Moderna_uninf_prototype_BA_1,NULL
Branche23b,Moderna_uninf_prototype_BA_1,Moderna_uninf_prototype_BA_1_D91,~,2022-08-05,USA,Moderna_uninf_prototype_BA_1,NULL
