ref_name,subject_name,infection_date_cmp,infection_date,infected_var_name,location,immune_status,severity,section
Lapa22,CP,~,2021-03-01,Unknown variant,Italy+Russia,NULL,NULL,NULL
Lapa22,Sputnik_V_with_infection,~,2021-03-01,Unknown variant,Italy+Russia,NULL,NULL,NULL
