ref_name,rx_name,subject_name,collection_date,cumulative_group
Lien21,MVC_Rat_1,MVC_Rat,2020-09-30,MVC
Lien21,MVC_Rat_2,MVC_Rat,2020-09-30,MVC
Lien21,MVC_Rat_3,MVC_Rat,2020-09-30,MVC
Lien21,MVC_Rat_4,MVC_Rat,2020-09-30,MVC
Lien21,MVC_high_1,MVC_high,2020-12-03,MVC
Lien21,MVC_high_2,MVC_high,2020-12-03,MVC
Lien21,MVC_high_3,MVC_high,2020-12-03,MVC
Lien21,MVC_high_4,MVC_high,2020-12-03,MVC
Lien21,MVC_high_5,MVC_high,2020-12-03,MVC
Lien21,MVC_high_6,MVC_high,2020-12-03,MVC
Lien21,MVC_high_7,MVC_high,2020-12-03,MVC
Lien21,MVC_high_8,MVC_high,2020-12-03,MVC
Lien21,MVC_high_9,MVC_high,2020-12-03,MVC
Lien21,MVC_high_10,MVC_high,2020-12-03,MVC
Lien21,MVC_high_11,MVC_high,2020-12-03,MVC
Lien21,MVC_high_12,MVC_high,2020-12-03,MVC
Lien21,MVC_high_13,MVC_high,2020-12-03,MVC
Lien21,MVC_high_14,MVC_high,2020-12-03,MVC
Lien21,MVC_high_15,MVC_high,2020-12-03,MVC
Lien21,MVC_middle_1,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_2,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_3,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_4,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_5,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_6,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_7,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_8,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_9,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_10,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_11,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_12,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_13,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_14,MVC_middle,2020-12-03,MVC
Lien21,MVC_middle_15,MVC_middle,2020-12-03,MVC
Lien21,MVC_low_1,MVC_low,2020-12-03,MVC
Lien21,MVC_low_2,MVC_low,2020-12-03,MVC
Lien21,MVC_low_3,MVC_low,2020-12-03,MVC
Lien21,MVC_low_4,MVC_low,2020-12-03,MVC
Lien21,MVC_low_5,MVC_low,2020-12-03,MVC
Lien21,MVC_low_6,MVC_low,2020-12-03,MVC
Lien21,MVC_low_7,MVC_low,2020-12-03,MVC
Lien21,MVC_low_8,MVC_low,2020-12-03,MVC
Lien21,MVC_low_9,MVC_low,2020-12-03,MVC
Lien21,MVC_low_10,MVC_low,2020-12-03,MVC
Lien21,MVC_low_11,MVC_low,2020-12-03,MVC
Lien21,MVC_low_12,MVC_low,2020-12-03,MVC
Lien21,MVC_low_13,MVC_low,2020-12-03,MVC
Lien21,MVC_low_14,MVC_low,2020-12-03,MVC
Lien21,MVC_low_15,MVC_low,2020-12-03,MVC
