ref_name,rx_name,subject_name,collection_date,cumulative_group
Assawakosri22,BBIBP_delta_28d,BBIBP,2021-12-29,BBIBP
Assawakosri22,AZD122_delta_28d,AZD122,2021-12-29,AZD122
Assawakosri22,BNT162b2_delta_28d,BNT162b2,2021-12-29,BNT162b2
Assawakosri22,mRNA_1273_delta_28d,mRNA_1273,2021-12-29,mRNA_1273
Assawakosri22,BBIBP_omicron_28d,BBIBP,2021-12-29,BBIBP
Assawakosri22,AZD122_omicron_28d,AZD122,2021-12-29,AZD122
Assawakosri22,BNT162b2_omicron_28d,BNT162b2,2021-12-29,BNT162b2
Assawakosri22,mRNA_1273_omicron_28d,mRNA_1273,2021-12-29,mRNA_1273
